Migzaurous, #DuterteVisitsUPLB | Davao Mayor prays for federalism https://t.co/r1fa32U8eo via @uplbperspective
AraAcebedo, Korek #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/DlNw6dOfwU
riosongco, Waited for three hours and that's all we get?? Disappointing #DuterteVisitsUPLB
fajardoeloise, ABS-CBN News' headline jampacked with stupidity and unnecessary words (for the nth time).#DuterteVisitsUPLB  https://t.co/6Xr2iUgF4c
HSHTG_BREAKFREE,"Habang tumatagal, lalong lumilinaw kung sino talaga ang sinisigaw ng buong sambayanan!  #DuterteVisitsUPLB
HSHTG_BREAKFREE,"The people will decide. And they have in hand the last card for our future as a nation. #DuterteVisitsUPLB
merilla2010, @javiercgm if that so, you should be there so you'll not be included.. ha hainterested ka din siguro? nadamay ka tuloy#DuterteVisitsUPLB
Imcrissable, DU30 <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #DuterteVisitsUPLB  #DuterteParaSaPagbabago https://t.co/NEeaHfKGbs
HSHTG_BREAKFREE,"Find any other candidate where people are always on hype to see them!ONLY DUTERTE! #DuterteVisitsUPLB
HSHTG_BREAKFREE,"#DuterteVisitsUPLB  https://t.co/Xxdkay5Ild
javiercgm, Hasty generalization #DuterteVisitsUPLB  https://t.co/u5tJdncR1Q
IvanSaldajeno, Actually, I heard that he's actually willing to entertain some more, but the time constraint... #DuterteVisitsUPLB  https://t.co/X9TdaxFBHd
merilla2010, @sh3ysh3y @rehinamei @EscobalJessie critics acts they are PURE... we should face d' reality ""NO ONE IS PERFECT HUMAN""#DuterteVisitsUPLB
sh3ysh3y, I am Shay. I am a Filipino. I love my country &amp; my fellow men. This is my President.  #DuterteVisitsUPLB  https://t.co/44OXLf4JNT
xpeanutgalleryx, Duterte tells Ilocanos: Iﾒll hand over presidency to Bongbong if I fail to stop crimes in 3 mthshttps://t.co/OUaj8LdjFU#DuterteVisitsUPLB
JervyH, When will Mar visit UPLB? Is he afraid that when he exited the campus he will be like Binay? Scorched and burned. HAHAHA #DuterteVisitsUPLB
Caressteristics, Supporters agad? Pwede curious lang!#DuterteVisitsUPLB
sh3ysh3y, #DuterteVisitsUPLB <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/K4EA1dpxBP
sh3ysh3y, #DuterteVisitsUPLB  https://t.co/pN1izIiIwU
unwrapbyun, *while waiting for what it seems like forever kay duterte* kaya ba this sem? #DuterteVisitsUPLB
sh3ysh3y, #DuterteVisitsUPLB <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> https://t.co/IUIAOBa4WS
JENericdrug, one word: BITIN #DuterteVisitsUPLB https://t.co/xwyRFEubpy
arendgreat, @rapplerdotcom #Excited for #DuterteVisitsUPLB full video... thanks!!! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
sh3ysh3y, @jefk_rew some were dissatisfied and disappointed, they wr expecting he'll be grilled. #DuterteVisitsUPLB
rickrick888, Missed #DuterteVisitsUPLB this afternoon? We will upload the video soon on https://t.co/9J2D58CdEs. Stay tuned! #PHVoteDuterte #PHVoteﾗ Rﾅ
siJuanIt0, #DuterteVisitsUPLB sa mga nagtanong trying 2 act smart. we know u r but don't be rude. gun question is lol #phvoteduterte
LadySapphire74, People will try to drag you down... it only shows how desperate they already are.#DuterteVisitsUPLB https://t.co/eTemG0kwdH
ApeladoErvin, We need Duterte!!! #DuterteVisitsUPLB
UPLBOfficial, I posted 60 photos on Facebook in the album ""UP sa Halalan: #DuterteVisitsUPLB"" https://t.co/FqaTvPHjL4
sh3ysh3y, @rehinamei @EscobalJessie idagdag mo pa ang extrajudicial killings at pambabae. Wala ng ibang mabato. Paulit ulit. #DuterteVisitsUPLB
KLPeroy, How I wish nandyan Tatay ko kanina para makita din niya si Digong sa totoong buhay. #DuterteVisitsUPLB
sh3ysh3y, #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/L9Y3XM4Foi
JENericdrug, #DuterteVisitsUPLB https://t.co/3wahgZSCUu
amerckay, Classmate: Umalis na ba si Duterte?Me: Oo kanina pa.C: Oh? Di nagtext sakin. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#DuterteVisitsUPLB
arendgreat, @SsanBartZ thanks!!! Sumagot si rappler... kaso di ko din alam kelan nila ma-upload... lol... #DuterteVisitsUPLB
siJuanIt0, @chuan_sheila allergic ang UP sa word na ""support"".. use ""curious"" na lang.. #dutertevisitsUPLb #phvoteduterte
LadySapphire74, Spotted <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#DuterteVisitsUPLB https://t.co/WYLgj6wRFp
sh3ysh3y, Joy! #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/lj2iDkWapA
arendgreat, Yeheeeyyy!!! But wait..... when? Oppsss! Lol... #DuterteVisitsUPLB https://t.co/s9X0BC3Gmy
KLPeroy, Grabeee sila may selfie ako walaaa #DuterteVisitsUPLB
chuan_sheila, Heavy crowd showing support &amp; welcoming #Duterte inside DL Umali Auditorium today #DuterteVisitsUPLB #PHVoteDuterte https://t.co/LAk7omtG4c
HSHTG_BREAKFREE,"Napaka-init ng pagsalubong kay Mayor Duterte sa UPLB! Salamat po!#DuterteVisitsUPLB
Alyssa_Tolcidas, Sobrang funny ni Duterte kanina <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #DuterteVisitsUPLB
Alyssa_Tolcidas, #DuterteVisitsUPLB <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/4G8AugBvVL
rapplerdotcom, Missed #DuterteVisitsUPLB this afternoon? We will upload the video soon on https://t.co/cLMeMMTzIb. Stay tuned! #PHVoteDuterte #PHVote
merilla2010, Duterte may not be the perfect as humanbut he is the best candidate among the rest!#DuterteVisitsUPLB  https://t.co/Xrt3TKMcPy
KLPeroy, True! Ang powerful!! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><U+2764><U+2764> ""@majoygrefaldo: It's as though he's not campaigning; he's narrating the story of his people. #DuterteVisitsUPLB""
rkatemiranda27, #DuterteVisitsUPLB https://t.co/dkQfbXBU3c
ricajninelaroya, Hi ninong #DuterteVisitsUPLB https://t.co/CvWIWKN9Yw
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/tGkd8veK5w
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/J5VorJmkOr
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/lQ0kCAe60X
arendgreat, Saan ako makakapanood ng full video nung #DuterteVisitsUPLB ? Send me the link, thanks! :D
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/JeBUjr18KP
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/ykP37gNd4A
alecaure, ﾓ@uplbperspective: Duterte: No abuses. 'Wag kayong matakot. #DuterteVisitsUPLBﾔ urur
chemistinlab, Magkaisa para sa pagbabago #DuterteVisitsUPLB  https://t.co/aIoUE7y7QX
yamtubio, ""I've been a mayor of Davao for 22 years."" Repeat 123456789 times. #DuterteVisitsUPLB  https://t.co/rTcpmP4Avc
siJuanIt0, @kentXsydney this is UP getting ahead of themselves.. the rudeness of the question gets an answer rudely #phvoteduterte #DuterteVisitsUPLB
MkLuwal, Count your own sins. Not someone's curses... UP(hold) this and re-tweet...#PHVoteDuterte #DuterteVisitsUPLB
UPFayth, I thought that attending the forum would actually convince me that Duterte is not a bad choice after all.Well,I guess not #DuterteVisitsUPLB
crystellejoy_, <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #DuterteVisitsUPLB
alecaure, ﾓ@uplbperspective: Duterte: Yung Gabriela galit sa akin. Sabi ko, maglinya kayo; halikan ko kayo lahat. #DuterteVisitsUPLBﾔ putapao????
ecayv, Duterte for President! <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #DuterteVisitsUPLB #PHVoteDuterte
kentharbee, We are one.  #DuterteVisitsUPLB
JaeMasim, #DuterteVisitsUPLB
yamtubio, And he even hold the Philippine flag and kissed it. #DuterteVisitsUPLB  https://t.co/LSfROtbKR9
pau_linomial, #DuterteVisitsUPLB (captured by me) https://t.co/RVYQnOeH6M
Casketers, #DuterteVisitsUPLB (@ Dioscoro L. Umali Hall in Los Ba�os, Laguna) https://t.co/Dxeq25ZXrS https://t.co/EkdeNP9o7h
arendgreat, Ayyy... walang ""major"" tv network ang nag-cover nung #DuterteVisitsUPLB ? Hhmmm... lol...
alainexleng, ""WOOOOH ANG INET! ROYAL KAYO DYAN"" -Manong <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #DuterteVisitsUPLB
yamtubio, ""You can listen to my curses, because behind me, there is a Filipino in agony and despair."" #DuterteVisitsUPLB
damienful, For the irresponsible headline(s)/news that ABSCBN made/will make during #DuterteVisitsUPLB coverage, #ABSCBNSaySorryToUPLBAgain. #charot
plasmajazz, You raise me up themesong din yan ni duterte dito sa davao. <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #DuterteVisitsUPLB
cideeeee, Lined up for more than an hour and didn't!!! Get!!! In!!! FUN IN THE SUN GRABE #DuterteVisitsUPLB
merilla2010, that's the real fact!dami ang interested to watch and we, OFW's are part of it!#DuterteVisitsUPLB  https://t.co/GucrS3PGjS
CyberChangge, 100 percent yan FULL BLOODED FILIPINO! #DuterteVisitsUPLB  https://t.co/U06yfZet4o
kentXsydney, he was trying to explain, but you won't listen. what did you want? a 1-line answer? that can't embrace his thoughts. #DuterteVisitsUPLB
CyberChangge, Thank you UPLB #DuterteVisitsUPLB  https://t.co/bPKOEKHGIU
MkLuwal, Slow at words...Quick with actions...#PHVoteDuterte  #DuterteVisitsUPLB
AAACED,"#BinayVisitsUPLB ""TRAPO""#DuterteVisitsUPLB""DUTERTE! DUTERTE!""
justnattnatt, I urge you all to think critically. In all sincere honesty, you really believed that? #DuterteVisitsUPLBhttps://t.co/XMCDnrmT81
KLPeroy, Bitin! Should've been better if not because of the helicopter. But still.. <U+2764> #DuterteVisitsUPLB #Duterte2016 https://t.co/QWvU1xeD3i
GuienEPGarma, Parang #UPLBSystemOne din lang. #DuterteVisitsUPLB  https://t.co/6A5ghUHRAp
merilla2010, @JervyH agree ako jan.. buti na nagmumura kesa nagbubulsa..!#DuterteVisitsUPLB
uplbperspective, UPLB ITC on the several disruptions of livestreaming: ""Naputol dahil sa dami ng viewers. Di kinaya ng server."" #DuterteVisitsUPLB
GuienEPGarma, O, ginagawa niyo na ang Storify ng #DuterteVisitsUPLB, @johnenricoo, @jololim, @Migzaurous? [@edsMNL mode kunwari. #char]
ALYSSAKEYTTZ,"#DuterteVisitsUPLB go duterte <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
rinbldsno, Congrats Mayor Rodrigo Duterte <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> #DuterteVisitsUPLB https://t.co/NvaT463Lt4
kristinebaguio, Get your facts straight, @ABSCBNNews. Not everyone who attended #DuterteVisitsUPLB were supporters. Strike two na kayo ha.
JervyH, I'd rather have a president who cussed than hypocrites. #DuterteVisitsUPLB
uplbperspective, Share us your thoughts! Use our official hashtag #DuterteVisitsUPLB https://t.co/y2gUAfCGyI
KLPeroy, Gumanyan din ako sa loob ng DL!! <U+2764><U+2764> ""@uplbperspective: Crowd chants ""Duterte! Duterte!"" #DuterteVisitsUPLB https://t.co/hupksaufvd""
nikkaa06, di ko tinapos #DuterteVisitsUPLB sobrang daming supporters ni digong friend
cgpanao, Basta Bukas UAAP Lady Maroons manuod tayo ha. Adu vs UP. Duterte tayo #UAAPSeason78Volleyball #UpFrontatUAAPS78 #Duterte #DuterteVisitsUPLB
naydCo, Duterte parin, nakikita sa GAWA hindi sa salita. #PHVoteDuterte #DuterteVisitsUPLB <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>
tee_cher, hahaha yaaas! Digong and Allan #Cayetano pls! #DuterteVisitsUPLB #DU30 #Duterte2016 #DuterteCayetano #Duterte https://t.co/ciQmXxbkun
JervyH, #DuterteVisitsUPLB as expected as always, never failed to impress.
fauxillustrado, When die-hard @4Duterte lovers attack and they don't even know what their candidate said. Hahaha #DuterteVisitsUPLB https://t.co/2EJUEKJGef
imintoryu, Yes to mayor Duterte! #DuterteVisitsUPLB
nz_guimba, Okay , you can say he looks ""unpresidentiable"" but not one candidate can match his passion to protect Filipinos. #DuterteVisitsUPLB
cgpanao, Iwan ko ba bakit adik na adik na ako sayo #PHVoteDuterte #Duterte2016 #DU30 #DuterteMarcos2016 #DuterteCayetano #Duterte #DuterteVisitsUPLB
rinbldsno, Looking forward for his promises ! Lovelots Mayor ! #DuterteVisitsUPLB
fauxillustrado, When die-hard Duterte lovers attack and they don't even know what their candidate said. Hahaha #DuterteVisitsUPLB https://t.co/BjgTaWg3SL
damienful, Malay niyo naman nakikinig lang, required sa isang class, or may incentives. #DuterteVisitsUPLB  https://t.co/RPHXif17WM
rinbldsno, Got your cap mayor ! Yehey #DuterteVisitsUPLB
yamtubio, #DuterteVisitsUPLB https://t.co/OUcIdAHDj1
winnie_s_flores, oh tapos?#DuterteVisitsUPLB #PHVoteDuterte  https://t.co/AoyhiGGNMe
rinbldsno, Meet  and Greet with the Great Mayor ! Thank you Mayor Rodrigo Duterte #DuterteVisitsUPLB
cgpanao, RRD ang Huling Baraha natin #PHVoteDuterte #Duterte2016 #DuterteVisitsUPLB
MkLuwal, Expectation: UP tweets <U+2B06>Reality: DOWN tweets<U+2B07>#DuterteVisitsUPLB#PHVoteDuterte
_theresalargo, #DuterteVisitsUPLB omg uplb
cgpanao, RRD Pag asa ng Bayan #PHVoteDuterte #Duterte2016 #DuterteVisitsUPLB
JM_730,"Among the presidential candidates, he seems to be the only one who truly cares about the agricultural sector #DuterteVisitsUPLB #BestCourse
GuienEPGarma, Ay, yes. Looking forward to it, @uplbperspective. :D #DuterteVisitsUPLB https://t.co/DfiJm2iqZJ
RRD_Philippines, ""@noraiturn: He might look unpresidentiable but not one candidate can match his passion to protect Filipinos. #DuterteVisitsUPLB
yamtubio, Sana kasi pinagsalita rin si Cayetano. Pero masyadong kapos ang oras at late narin nagsimula ang programa. Haaaay. #DuterteVisitsUPLB
uplbperspective, We will be releasing the full video footage on Monday. #DuterteVisitsUPLB https://t.co/SFVm1INuAC
fauxillustrado, @4Duterte Siya na mismo nagsabi na dictator siya sa Davao. Anong pinuputok ng buchi mo? Hahahahahaha. #DuterteVisitsUPLB
justnattnatt, Yes, he's not an ideal president. More like a general. Who happens to see his countrymen in agony and wants to save them. #DuterteVisitsUPLB
MkLuwal, I am actually expecting educated tweets...Yay!What happened?#PHVoteDuterte #DuterteVisitsUPLB
arugss, with the way he managed to defend his thoughts about ruling the country, i think he can be a good leader... #DuterteVisitsUPLB
GEGNetwork, As of 6:08pm, #DuterteVisitsUPLB is in the PH trends list. #PHVoteDuterte #PiliPinas2016 https://t.co/hv6EmOw6gO
GuienEPGarma, As of 6:08pm, #DuterteVisitsUPLB is in the PH trends list. #PHVoteDuterte #PiliPinas2016 https://t.co/dHI5ptCUam
fauxillustrado, @GuienEPGarma I want a replay of the entire thing! I want to hear DL Umali echoing each of his ""putang ina""s. Hahahaha. #DuterteVisitsUPLB
luminescence29, Luuuuh. Sayang, 'di nakapunta. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #DuterteVisitsUPLB
GuienEPGarma, CUTTING-EDGE JOURNALISM RIGHT THERE, @uplbperspective. Huehuehue. #DuterteVisitsUPLB  https://t.co/uyckwZVEJL
justnattnatt, ""He isn't professional"" Of course not! He's just one of those people who doesn't pretend even with everyone looking. #DuterteVisitsUPLB
yamtubio, ""Kapag humahalik at nagseselfie sakin yung mga babae, libre na nga, tatanggihan ko pa ba?"" #DuterteVisitsUPLB
isko_algorithm, Duterte makes some good points, especially the government's oppressive policies. #DuterteVisitsUPLB
GuienEPGarma, Sana may video replay ng open forum. #DuterteVisitsUPLB
MikoBibat, Na-chopper kami.#DuterteVisitsUPLB
JM_730,"Laughtrip talaga dun sa mga statement ni Digong tungkol kay Roxas haha  #DuterteVisitsUPLB
shairayow, Nakakatawa kasi napadaan lang ako tapos nakalapit pa ako kay Duterte, muntik pa makapag-selfie <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #DuterteVisitsUPLB https://t.co/7p1iij1tgj
justnattnatt, He's bashed for his curses but you believe what he says, right? He's established trust before you're even aware of it #DuterteVisitsUPLB
ssteph_ss, So, what happened? #DuterteVisitsUPLB
fauxillustrado, Mga kababaihan harap-harapan na kayong binabastos susupportahan niyo parin 'to? Talaga? #Misogyny #DuterteVisitsUPLB https://t.co/heakeyOdr9
yamtubio, ""Galit ako sa gobyerno. The government is oppressing the people."" -Mayor Duterte #DuterteVisitsUPLB https://t.co/2o7JYufcNl
CallMeChieby, The dude has no filter. But hey, I like his honesty! #DuterteVisitsUPLB
brigetteglucero, Yung mga mura talaga ni Duterte ang nagdala ng forum kanina eh. #DuterteVisitsUPLB
naydCo, Kapag ayaw nyo kay duterte wag nyo sya iboto wag na maraming salita. #DuterteVisitsUPLB #PHVoteDuterte
justnattnatt, People were cheering when he says some badass comments. Didn't really happen with Binay's campaign disguised as a forum #DuterteVisitsUPLB
MAKIrifrvr, HUY NAHAWAKAN KO YUNG KAMAY NI DUTERTE AT CAYETANO <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #DuterteVisitsUPLB
yamtubio, Bibilangin ko sana kung ilang beses nyang sinabi yung ""putangina"" pero wag na, ang dami e. #DuterteVisitsUPLB
MissNoGoood, Ang boom boom pow talaga nung haba nung pila kanina #DuterteVisitsUPLB
xjeraldx17, @AngkelRodyD30 god bless sir #DUTERTE2016 #StopDrugs #DuterteVisitsUPLB
yamtubio, Bakit ako kinilig nung nahand-shake ko si Alan Cayetano? Omggg. <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> #DuterteVisitsUPLB
palquintos, @MaCabreOnline #Uplb loves Duterte. #DuterteVisitsUPLB
JM_730,"Ang pagsagot ni Duterte sa forum ay parang yung chance na maging tayo- MALABO. #DuterteVisitsUPLB  #Hugot
yamtubio, The open-forum should last a little longer though. #DuterteVisitsUPLB
AMFMartinez31, That casual ""hi"" with Cayetano tho.Haha. #DuterteVisitsUPLB
xpeanutgalleryx, #dutertevisitsuplbleftist. why did you ask union workers not to 'make trouble' for capitalists you plan to lease our islands to?
yamtubio, ""Kapag nagseselfie kayo sakin, kayong mga lalaki, wag nyo naman idikit yung mukha nyo. Pero kapag babae, okay lang."" LOL #DuterteVisitsUPLB
jane_catamura, #DuterteVisitsUPLB
xpeanutgalleryx, #dutertevisitsuplbwhy do you have over 11k job orders in your office? what do these 11,000+ contract workers do for the city of davao?
rinaxrhae, #DuterteVisitsUPLB (2) https://t.co/13pL9wNZrh
uya_aguilar, Nalost stars yata sya nung Open Forum na. #DuterteVisitsUPLB
arugss, #DuterteVisitsUPLB
JAYROBBY,"Did u know that Sec. De Lima is fr. San Beda Law also just like Duterte? San Beda produces strong lawyers with BALLS! #DuterteVisitsUPLB
xpeanutgalleryx, #dutertevisitsuplbis davao crime-free?
uya_aguilar, Binilang ko talaga yung mura nya. #DuterteVisitsUPLB
justnattnatt, You know how we don't want power but stupidity around us forces us to fight for it to be able to right the wrongs we see? #DuterteVisitsUPLB
MaCabreOnline, Like day and night. While Binay was jeered at, Duterte was cheered on by the brightest students in the country. #DuterteVisitsUPLB
CedieMonyo, parang mas marami pa ngang nakaupo na alagad ni Duterte sa DL kesa mismong students. #DuterteVisitsUPLB
peace_acolyte, One of his best policies in DCKaway sa mga ayaw ng cigar#DuterteVisitsUPLB  https://t.co/0XJRYuNztI
uya_aguilar, Nakipagtulakan para lang sa #DuterteVisitsUPLB
ceejeepoy, #DuterteVisitsUPLB
AMFMartinez31, I should've kept tab on how many times he cursed. #DuterteVisitsUPLB
aeLmo_, #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/ZSvVzwkuqB
tinkerneI, @WhoKnowzz88 @ceso @moki_doki @SsanBartZ hahahaha... Ssshhh... D nila alam un. Pusher lng alam nila. User nga din pla. #DuterteVisitsUPLB
AMFMartinez31, Not a satisfying forum, but Duterte still got my vote. #DuterteVisitsUPLB
ERICKPALTZ,"#DuterteVisitsUPLB  https://t.co/wyLIfULaZ5
rinaxrhae, #DuterteVisitsUPLB (1) https://t.co/OlZH73mnyA
letsefLaaaan, PINAGHINTAY MO NA NGA KAMI NG MAHIGIT ISANG ORAS. AYAW MO PA MAG ENTERTAIN NG MGA TANONG! #DuterteVisitsUPLB #DuterteBwisitsUPLB
jimmyjgoplay, Duterte: hindi pwede yng chopper ko ng gabi.Me: sir, hanggang 9PM naman po yung bus pa-Cubao. #DuterteVisitsUPLB
palquintos, @EscobalJessie pagtulung-tulungan na nagin ito! Mga social media! #DuterteVisitsUPLB
joannpalencia, spent 3 hours waiting, paid attention for 2 whole hours and still hasn't heard any concrete plans #DuterteVisitsUPLB
fauxillustrado, Hello @ABSCBNNews, magkaiba ang #UPLBSupportsDuterte at #DuterteVisitsUPLB.  https://t.co/wHRzhrrs8M
beanatasha_, Halos lahat ng UPLB students na umattend disappointed kay Duterts! Sayang. #DuterteVisitsUPLB
marisforeves, Wala si jenny ito nalng ipapatrend ko #DuterteVisitsUPLB hahaha
justnattnatt, The best part about this forum is that he isn't delivering some speech like Binay did but he was actually talking to us #DuterteVisitsUPLB
heycaloy, Really? No question or discussion about women's rights and gender equality? (considering it's women's month too) #DuterteVisitsUPLB
